Date,Client,Order Quantity,Material
1/23/2020,c1,330,11000851
1/23/2020,c5,48,12222902
1/23/2020,c3,144,12222902
1/23/2020,c5,294,12404641
1/23/2020,c4,1512,12321896
1/23/2020,c10,42,12404641
1/23/2020,c4,396,12365978
1/23/2020,c2,104,12246740
1/23/2020,c7,440,12320618
1/23/2020,c7,220,12320670
1/23/2020,c7,550,12320619
1/23/2020,c5,490,12404641
1/23/2020,c2,60,12322779
1/23/2020,c2,90,12293783
1/23/2020,c2,84,12395525
1/23/2020,c2,198,12271469
1/23/2020,c4,1260,12321895
1/23/2020,c10,132,12271469
1/23/2020,c10,20,12293768
1/23/2020,c2,418,12320670
1/23/2020,c2,308,12320619
1/23/2020,c2,220,12320618
1/23/2020,c10,84,12404641
1/23/2020,c10,160,12293768
1/23/2020,c2,484,12320670
1/23/2020,c2,440,12320619
1/23/2020,c2,352,12320618
1/23/2020,c4,504,12321896
1/23/2020,c4,1008,12321895
1/23/2020,c4,1260,12321895
1/24/2020,c4,252,12321896
1/23/2020,c6,42,12042081
1/23/2020,c6,63,11001186
1/23/2020,c6,110,11000851
1/23/2020,c4,396,12365978
1/24/2020,c1,83,12404641
1/23/2020,c4,1260,12321895
1/23/2020,c4,1512,12321895
1/23/2020,c4,1764,12321895
1/24/2020,c4,364,12396696
1/24/2020,c1,104,12246740
1/24/2020,c4,504,12396696
1/24/2020,c8,396,12320670
1/24/2020,c8,528,12320619
1/24/2020,c8,396,12320618
1/24/2020,c1,237,12404641
1/24/2020,c4,560,12396696
1/24/2020,c1,104,12246740
1/24/2020,c1,104,12246740
1/24/2020,c1,252,12395525
1/24/2020,c1,132,12271469
1/24/2020,c1,216,12293783
1/24/2020,c2,66,12271469
1/24/2020,c2,84,12395525
1/24/2020,c4,28,12396696
1/24/2020,c1,104,12246740
1/24/2020,c4,84,12396696
1/24/2020,c4,868,12396696
1/24/2020,c2,98,12404641
1/24/2020,c2,80,12293768
1/24/2020,c1,149,12404641
1/24/2020,c1,294,12395525
1/24/2020,c1,528,12271469
1/24/2020,c1,105,12322779
1/24/2020,c1,324,12293783
1/24/2020,c1,60,12293768
1/24/2020,c1,420,12395525
1/24/2020,c1,264,12271469
1/24/2020,c1,105,12322779
1/24/2020,c1,216,12293783
1/24/2020,c2,240,12222902
1/24/2020,c2,594,12271469
1/24/2020,c2,315,12322779
1/24/2020,c2,420,12395525
1/24/2020,c2,324,12293783
1/24/2020,c4,616,12396696
1/24/2020,c8,42,12395525
1/24/2020,c8,210,12322779
1/24/2020,c8,160,12293768
1/24/2020,c2,252,12042081
1/24/2020,c2,198,11000858
1/24/2020,c2,330,11000851
1/24/2020,c2,252,11001186
1/25/2020,c3,11,11000851
1/25/2020,c3,11,11000858
1/25/2020,c3,63,12042081
1/27/2020,c1,96,12222902
1/27/2020,c8,396,12320670
1/27/2020,c8,264,12320619
1/27/2020,c8,264,12320618
1/27/2020,c4,224,12396696
1/27/2020,c2,126,11001186
1/27/2020,c2,126,12042081
1/27/2020,c2,220,11000851
1/27/2020,c2,198,11000858
1/27/2020,c1,39,12404641
1/27/2020,c1,126,12395525
1/27/2020,c1,66,12271469
1/27/2020,c1,108,12293783
1/27/2020,c1,20,12293768
1/27/2020,c1,17,12404641
1/27/2020,c8,264,12320670
1/27/2020,c8,396,12320619
1/27/2020,c8,396,12320618
1/27/2020,c3,150,12322779
1/27/2020,c3,80,12293768
1/27/2020,c3,378,12395525
1/27/2020,c3,132,12271469
1/27/2020,c3,108,12293783
1/27/2020,c1,143,12246740
1/27/2020,c4,616,12396696
1/27/2020,c9,4160,12293768
1/27/2020,c1,132,12320619
1/27/2020,c1,132,12320670
1/27/2020,c1,132,12320618
1/27/2020,c4,112,12396696
1/27/2020,c1,99,11000858
1/27/2020,c1,110,11000851
1/27/2020,c1,252,11001186
1/27/2020,c1,252,12042081
1/27/2020,c3,324,12293783
1/27/2020,c3,30,12293768
1/27/2020,c3,210,12395525
1/27/2020,c3,198,12271469
1/27/2020,c3,225,12322779
1/28/2020,c3,154,12320619
1/28/2020,c3,154,12320670
1/28/2020,c3,176,12320618
1/27/2020,c3,98,12404641
1/27/2020,c3,84,12395525
1/27/2020,c3,54,12293783
1/27/2020,c3,60,12322779
1/27/2020,c3,44,12271469
1/27/2020,c3,20,12293768
1/27/2020,c1,96,12222902
1/27/2020,c2,144,12222902
1/27/2020,c4,672,12396696
1/27/2020,c6,660,12320670
1/27/2020,c6,1056,12320619
1/27/2020,c6,132,12320618
1/27/2020,c6,132,12320670
1/27/2020,c6,66,12320619
1/27/2020,c4,252,12321896
1/27/2020,c6,26,12246740
1/27/2020,c6,1188,12320618
1/27/2020,c1,297,11000858
1/27/2020,c1,378,11001186
1/27/2020,c1,126,12042081
1/27/2020,c3,220,12320618
1/27/2020,c3,132,12320619
1/27/2020,c3,198,12320670
1/27/2020,c2,420,12322779
1/27/2020,c2,216,12293783
1/27/2020,c2,294,12395525
1/27/2020,c2,660,12271469
1/27/2020,c1,104,12246740
1/27/2020,c1,36,12404641
1/27/2020,c1,84,12395525
1/27/2020,c1,396,12271469
1/27/2020,c1,80,12293768
1/28/2020,c7,330,12320618
1/28/2020,c7,330,12320619
1/28/2020,c7,110,12320670
1/27/2020,c1,132,12320619
1/27/2020,c1,132,12320670
1/27/2020,c1,132,12320618
1/27/2020,c3,220,12320618
1/27/2020,c3,220,12320619
1/27/2020,c3,198,12320670
1/27/2020,c2,192,12222902
1/27/2020,c4,336,12396696
1/27/2020,c5,48,12222902
1/27/2020,c5,126,12042081
2/12/2020,c7,40,12293768
2/12/2020,c7,75,12322779
1/27/2020,c6,126,12042081
1/27/2020,c6,126,11001186
1/27/2020,c6,110,11000851
1/27/2020,c10,198,12271469
1/27/2020,c10,108,12293783
1/27/2020,c10,80,12293768
1/27/2020,c4,792,12365978
1/27/2020,c7,192,12222902
1/27/2020,c7,126,12042081
1/27/2020,c6,660,12320618
1/27/2020,c6,330,12320670
1/27/2020,c6,462,12320619
1/27/2020,c4,990,12365978
1/27/2020,c4,28,12396696
1/27/2020,c4,792,12365978
1/27/2020,c7,330,12320618
1/27/2020,c7,330,12320670
1/27/2020,c7,220,12320619
1/28/2020,c5,324,12293783
1/28/2020,c5,104,12246740
1/28/2020,c8,528,12320670
1/28/2020,c8,660,12320619
1/28/2020,c8,264,12320618
1/28/2020,c3,132,12320670
1/28/2020,c3,110,12320618
1/28/2020,c3,154,12320619
1/27/2020,c7,264,12222902
1/27/2020,c7,99,11000858
1/28/2020,c1,96,12222902
1/28/2020,c2,192,12222902
1/28/2020,c6,216,12293783
1/28/2020,c6,80,12293768
1/28/2020,c4,756,12321896
1/27/2020,c10,132,12320619
1/27/2020,c10,264,12320670
1/27/2020,c4,792,12365978
1/28/2020,c1,297,11000858
1/28/2020,c1,110,11000851
1/28/2020,c1,252,11001186
1/28/2020,c1,252,12042081
1/28/2020,c5,36,12293783
1/28/2020,c5,13,12246740
1/28/2020,c6,126,11001186
1/28/2020,c4,728,12396696
1/28/2020,c7,154,12320618
1/28/2020,c7,176,12320670
1/28/2020,c7,110,12320619
1/28/2020,c5,140,12404641
1/28/2020,c1,104,12246740
1/28/2020,c4,756,12321895
1/28/2020,c1,208,12246740
1/28/2020,c6,168,12395525
1/28/2020,c5,252,12042081
1/28/2020,c2,132,12320670
1/28/2020,c2,88,12320619
1/28/2020,c2,132,12320618
1/28/2020,c5,196,12404641
1/28/2020,c3,176,12320670
1/28/2020,c3,176,12320619
1/28/2020,c3,264,12320618
1/28/2020,c4,396,12365978
1/28/2020,c1,127,12404641
1/28/2020,c1,84,12395525
1/28/2020,c1,198,12271469
1/28/2020,c1,108,12293783
1/28/2020,c1,20,12293768
1/28/2020,c4,1512,12321895
1/29/2020,c4,28,12396696
1/28/2020,c1,84,12395525
1/28/2020,c1,264,12271469
1/28/2020,c1,216,12293783
1/28/2020,c6,63,11001186
1/29/2020,c4,504,12396696
1/28/2020,c8,108,12293783
1/28/2020,c8,98,12404641
1/28/2020,c8,160,12293768
2/5/2020,c10,198,11000858
2/5/2020,c10,110,11000851
2/5/2020,c10,126,11001186
1/29/2020,c4,56,12396696
1/28/2020,c5,63,12042081
1/28/2020,c4,28,12396696
1/29/2020,c4,448,12396696
1/28/2020,c4,112,12396696
1/28/2020,c4,168,12396696
1/29/2020,c4,700,12396696
1/29/2020,c1,480,12222902
1/28/2020,c4,252,12321896
1/28/2020,c4,1512,12321895
1/28/2020,c5,126,12042081
1/28/2020,c5,96,12222902
1/28/2020,c5,216,12293783
1/28/2020,c7,240,12293768
1/29/2020,c4,560,12396696
1/29/2020,c2,144,12222902
1/29/2020,c4,28,12396696
1/29/2020,c1,104,12246740
1/29/2020,c10,99,11000858
1/29/2020,c4,560,12396696
1/29/2020,c4,504,12396696
1/29/2020,c4,56,12396696
1/28/2020,c7,252,12042081
1/28/2020,c7,126,11001186
1/28/2020,c7,220,11000851
1/28/2020,c7,198,11000858
1/29/2020,c3,20,12293768
1/29/2020,c3,84,12395525
1/29/2020,c3,98,12404641
1/29/2020,c3,336,12395525
1/29/2020,c3,66,12271469
1/29/2020,c3,216,12293783
1/29/2020,c3,120,12322779
1/29/2020,c3,70,12293768
1/29/2020,c4,56,12396696
1/29/2020,c3,96,12222902
1/29/2020,c1,132,12320619
1/29/2020,c1,132,12320670
1/29/2020,c1,132,12320618
1/29/2020,c1,48,12222902
1/29/2020,c1,110,11000851
1/29/2020,c1,126,11001186
1/29/2020,c4,728,12396696
1/29/2020,c4,56,12396696
1/29/2020,c4,420,12396696
1/29/2020,c1,132,12320619
1/29/2020,c1,264,12320670
1/29/2020,c1,264,12320618
1/29/2020,c2,80,12293768
1/29/2020,c1,84,12395525
1/29/2020,c1,132,12271469
1/29/2020,c1,216,12293783
1/29/2020,c1,30,12293768
1/29/2020,c4,728,12396696
1/29/2020,c2,240,12222902
1/29/2020,c3,108,12293783
1/29/2020,c3,210,12395525
1/29/2020,c3,66,12271469
1/29/2020,c3,11,11000858
1/29/2020,c3,11,11000851
1/29/2020,c3,63,11001186
1/29/2020,c3,110,12320670
1/29/2020,c3,132,12320619
1/29/2020,c3,110,12320618
1/30/2020,c2,132,12320670
1/30/2020,c2,44,12320619
1/30/2020,c2,176,12320618
1/29/2020,c2,196,12404641
1/29/2020,c2,80,12293768
1/29/2020,c7,252,12042081
1/29/2020,c7,110,11000851
1/29/2020,c7,99,11000858
1/30/2020,c3,144,12222902
1/29/2020,c4,728,12396696
1/29/2020,c4,28,12396696
1/29/2020,c4,280,12396696
1/29/2020,c4,56,12396696
1/29/2020,c2,160,12293768
1/29/2020,c2,294,12404641
1/29/2020,c3,104,12246740
1/29/2020,c4,198,12365978
1/29/2020,c4,594,12365978
1/29/2020,c4,56,12396696
1/29/2020,c2,216,12293783
1/29/2020,c2,594,12271469
1/29/2020,c2,735,12322779
1/29/2020,c2,252,12395525
1/29/2020,c4,700,12396696
1/29/2020,c4,700,12396696
1/29/2020,c4,700,12396696
1/29/2020,c4,728,12396696
1/29/2020,c4,56,12396696
1/29/2020,c4,84,12396696
1/29/2020,c8,504,12042081
1/29/2020,c8,378,11001186
1/29/2020,c4,28,12396696
2/12/2020,c7,220,11000851
2/12/2020,c7,198,11000858
1/29/2020,c4,728,12396696
1/29/2020,c4,56,12396696
1/29/2020,c4,84,12396696
1/29/2020,c4,420,12396696
1/29/2020,c7,40,12293768
1/29/2020,c4,112,12396696
1/29/2020,c4,728,12396696
1/30/2020,c3,99,11000858
1/30/2020,c3,99,11000851
1/30/2020,c3,84,11001186
1/30/2020,c3,84,12042081
1/31/2020,c1,103,12404641
1/30/2020,c2,440,11000851
1/30/2020,c2,126,11001186
1/30/2020,c2,198,11000858
1/30/2020,c2,126,12042081
1/30/2020,c2,216,12293783
1/30/2020,c2,840,12322779
1/30/2020,c2,336,12395525
1/30/2020,c2,198,12271469
1/30/2020,c2,132,12320618
1/30/2020,c2,132,12320670
1/30/2020,c2,132,12320619
1/30/2020,c6,63,12042081
1/30/2020,c6,63,11001186
1/30/2020,c6,99,11000858
1/30/2020,c6,110,11000851
1/30/2020,c2,104,12246740
1/30/2020,c1,96,12222902
1/31/2020,c1,208,12246740
1/30/2020,c1,756,11001186
1/30/2020,c1,504,12042081
1/30/2020,c5,588,12404641
1/30/2020,c4,396,12365978
1/30/2020,c4,28,12396696
1/30/2020,c3,96,12222902
1/30/2020,c1,297,11000858
1/30/2020,c1,440,11000851
1/30/2020,c3,126,12042081
1/30/2020,c3,99,11000858
1/30/2020,c3,110,11000851
1/30/2020,c5,462,12271469
1/30/2020,c1,110,11000851
1/30/2020,c1,378,11001186
1/30/2020,c1,504,12042081
1/30/2020,c4,308,12396696
1/30/2020,c1,96,12222902
1/30/2020,c2,126,12042081
1/30/2020,c2,252,11001186
1/30/2020,c2,440,11000851
1/30/2020,c2,198,11000858
1/30/2020,c7,196,12404641
1/30/2020,c4,28,12396696
1/30/2020,c5,96,12222902
1/30/2020,c10,132,12271469
1/30/2020,c10,14,12404641
1/31/2020,c1,210,12395525
1/31/2020,c1,462,12271469
1/31/2020,c1,105,12322779
1/31/2020,c1,324,12293783
1/31/2020,c1,160,12293768
1/30/2020,c5,126,12404641
1/30/2020,c4,28,12396696
1/31/2020,c3,192,12222902
1/31/2020,c4,112,12396696
1/31/2020,c1,200,12404641
1/30/2020,c5,285,12322779
1/30/2020,c5,330,12271469
1/31/2020,c4,594,12365978
1/30/2020,c5,126,12404641
1/30/2020,c5,96,12222902
1/30/2020,c5,168,12404641
1/31/2020,c7,110,11000851
1/31/2020,c7,126,11001186
1/31/2020,c7,72,12222902
1/31/2020,c7,126,12042081
1/30/2020,c5,645,12322779
1/30/2020,c5,924,12271469
1/31/2020,c4,112,12396696
1/31/2020,c4,756,12321895
1/31/2020,c3,22,11000858
1/31/2020,c3,33,11000851
1/31/2020,c1,137,12404641
1/31/2020,c2,98,12404641
1/31/2020,c1,546,12395525
1/31/2020,c1,132,12271469
1/31/2020,c1,216,12293783
1/31/2020,c1,80,12293768
1/31/2020,c1,104,12246740
1/31/2020,c2,42,12395525
1/31/2020,c2,120,12322779
1/31/2020,c2,132,12271469
1/31/2020,c1,104,12246740
1/31/2020,c3,60,12322779
1/31/2020,c3,168,12395525
1/31/2020,c3,198,12271469
1/31/2020,c3,108,12293783
1/31/2020,c3,70,12293768
1/31/2020,c1,252,12395525
1/31/2020,c1,198,12271469
1/31/2020,c1,105,12322779
1/31/2020,c1,108,12293783
1/31/2020,c4,594,12365978
1/31/2020,c7,330,12320618
1/31/2020,c7,440,12320670
1/31/2020,c7,440,12320619
2/3/2020,c1,115,12404641
2/3/2020,c7,216,12222902
2/3/2020,c2,192,12222902
2/3/2020,c2,192,12222902
2/1/2020,c3,48,12222902
2/3/2020,c6,132,12320618
2/3/2020,c6,132,12320670
2/3/2020,c6,132,12320619
2/3/2020,c5,96,12222902
2/3/2020,c6,66,12320670
2/3/2020,c1,99,11000858
2/3/2020,c1,110,11000851
2/3/2020,c7,220,11000851
2/3/2020,c1,252,12395525
2/3/2020,c1,132,12271469
2/3/2020,c1,108,12293783
2/3/2020,c1,48,12222902
2/3/2020,c1,23,12404641
2/3/2020,c7,440,12320618
2/3/2020,c4,112,12396696
2/3/2020,c1,144,12222902
2/3/2020,c1,252,12395525
2/3/2020,c1,66,12271469
2/3/2020,c1,108,12293783
2/3/2020,c1,132,12320619
2/3/2020,c1,132,12320670
2/3/2020,c1,132,12320618
2/3/2020,c4,224,12396696
2/3/2020,c1,104,12246740
2/3/2020,c4,594,12365978
2/3/2020,c2,99,11000858
2/3/2020,c2,126,11001186
2/3/2020,c2,252,12042081
2/3/2020,c2,110,11000851
2/3/2020,c1,104,12246740
2/3/2020,c10,198,12271469
2/3/2020,c10,14,12404641
2/3/2020,c1,80,12404641
2/3/2020,c6,126,12042081
2/3/2020,c6,384,12222902
2/3/2020,c3,22,12320670
2/3/2020,c3,44,12320619
2/3/2020,c3,132,12320618
2/3/2020,c1,132,12320619
2/3/2020,c1,132,12320670
2/3/2020,c1,132,12320618
2/3/2020,c7,110,12320619
2/3/2020,c4,792,12365978
2/3/2020,c6,126,11001186
2/3/2020,c6,99,11000858
2/3/2020,c3,54,12293783
2/3/2020,c3,24,12322779
2/3/2020,c3,168,12395525
2/3/2020,c6,132,12320618
2/3/2020,c6,198,12320670
2/3/2020,c6,264,12320619
2/4/2020,c5,63,12042081
2/4/2020,c5,96,12222902
2/4/2020,c5,110,11000851
2/3/2020,c3,150,12322779
2/3/2020,c3,80,12293768
2/3/2020,c3,336,12395525
2/3/2020,c3,216,12293783
2/4/2020,c5,48,12222902
2/4/2020,c3,63,12042081
2/4/2020,c5,294,12404641
2/4/2020,c7,176,12271469
2/3/2020,c3,154,12320619
2/3/2020,c3,110,12320618
2/3/2020,c3,88,12320670
2/3/2020,c2,99,11000858
2/3/2020,c2,252,12042081
2/3/2020,c2,126,11001186
2/3/2020,c2,110,11000851
2/4/2020,c5,105,12322779
2/4/2020,c5,432,12293783
2/3/2020,c4,728,12396696
2/4/2020,c8,576,12222902
2/4/2020,c6,126,11001186
2/4/2020,c6,110,11000851
2/4/2020,c6,160,12293768
2/4/2020,c4,594,12365978
2/4/2020,c1,210,12395525
2/4/2020,c1,264,12271469
2/4/2020,c1,216,12293783
2/4/2020,c1,80,12293768
2/3/2020,c4,280,12396696
2/3/2020,c4,224,12396696
2/4/2020,c1,145,12404641
2/4/2020,c4,792,12365978
2/4/2020,c6,84,12395525
2/4/2020,c1,208,12246740
2/4/2020,c1,99,11000858
2/4/2020,c8,216,12293783
2/4/2020,c8,160,12293768
2/4/2020,c5,198,12271469
2/4/2020,c1,208,12246740
2/3/2020,c10,1320,12271469
2/4/2020,c4,196,12396696
2/4/2020,c1,96,12222902
2/4/2020,c5,196,12404641
2/4/2020,c4,420,12396696
2/4/2020,c4,56,12396696
2/4/2020,c5,18,12293783
2/4/2020,c5,105,12322779
2/4/2020,c5,528,12271469
2/4/2020,c5,324,12293783
2/4/2020,c3,44,12320670
2/4/2020,c3,22,12320619
2/4/2020,c3,66,12320618
2/4/2020,c1,168,12395525
2/4/2020,c1,264,12271469
2/4/2020,c1,108,12293783
2/4/2020,c1,80,12293768
2/4/2020,c7,500,12404641
2/4/2020,c3,22,12320670
2/4/2020,c3,88,12320619
2/4/2020,c3,132,12320618
2/4/2020,c5,98,12404641
2/4/2020,c4,84,12396696
2/4/2020,c6,288,12222902
2/4/2020,c5,98,12404641
2/4/2020,c6,63,12042081
2/4/2020,c6,96,12222902
2/4/2020,c6,42,11001186
2/4/2020,c6,22,11000851
2/4/2020,c5,105,12322779
2/4/2020,c5,462,12271469
2/4/2020,c4,396,12365978
2/4/2020,c6,324,12293783
2/4/2020,c4,594,12365978
2/4/2020,c3,44,12320670
2/4/2020,c3,176,12320618
2/4/2020,c3,44,12320619
2/4/2020,c4,420,12396696
2/5/2020,c2,144,12222902
2/4/2020,c6,252,12042081
2/4/2020,c2,66,12271469
2/4/2020,c2,60,12322779
2/4/2020,c2,84,12395525
2/4/2020,c2,90,12293783
2/20/2020,c7,252,12042081
2/20/2020,c7,252,11001186
2/20/2020,c7,440,11000851
2/20/2020,c7,99,11000858
2/5/2020,c4,112,12396696
2/4/2020,c2,208,12246740
2/4/2020,c5,196,12404641
2/4/2020,c5,252,12404641
2/5/2020,c1,104,12246740
2/5/2020,c3,126,12395525
2/5/2020,c3,196,12404641
2/5/2020,c3,44,12271469
2/5/2020,c3,20,12293768
2/5/2020,c3,54,12293783
2/4/2020,c7,24,12222902
2/4/2020,c7,252,11001186
2/4/2020,c7,110,11000851
2/5/2020,c1,264,12320619
2/5/2020,c1,396,12320670
2/5/2020,c1,396,12320618
2/4/2020,c4,594,12365978
2/4/2020,c4,756,12321896
2/4/2020,c4,396,12365978
2/5/2020,c1,66,12320619
2/5/2020,c3,44,12320619
2/5/2020,c3,110,12320618
2/5/2020,c3,80,12293768
2/5/2020,c3,126,12395525
2/5/2020,c3,66,12271469
2/5/2020,c3,108,12293783
2/5/2020,c2,196,12404641
2/5/2020,c2,80,12293768
2/5/2020,c1,336,12222902
2/5/2020,c2,98,12404641
2/5/2020,c2,80,12293768
2/5/2020,c2,98,12404641
2/5/2020,c2,144,12222902
2/5/2020,c1,336,12395525
2/5/2020,c1,264,12271469
2/5/2020,c1,216,12293783
2/5/2020,c1,240,12293768
2/5/2020,c3,144,12222902
2/5/2020,c1,240,12222902
2/5/2020,c8,48,12222902
2/5/2020,c3,144,12222902
2/5/2020,c1,99,11000858
2/5/2020,c1,378,11001186
2/5/2020,c1,252,12042081
2/5/2020,c2,98,12404641
2/5/2020,c2,80,12293768
2/5/2020,c2,99,11000858
2/5/2020,c2,330,11000851
2/5/2020,c2,252,11001186
2/6/2020,c2,110,12320618
2/6/2020,c2,176,12320619
2/6/2020,c2,110,12320670
2/5/2020,c4,224,12396696
2/5/2020,c4,504,12321896
2/6/2020,c3,192,12222902
2/5/2020,c4,28,12396696
2/5/2020,c3,48,12322779
2/5/2020,c3,126,12395525
2/5/2020,c3,20,12293768
2/5/2020,c3,98,12404641
2/5/2020,c2,98,12404641
2/5/2020,c2,80,12293768
2/6/2020,c10,54,12293783
2/5/2020,c2,1452,12271469
2/5/2020,c2,216,12293783
2/5/2020,c2,168,12395525
2/5/2020,c2,420,12322779
2/6/2020,c8,528,12320670
2/6/2020,c8,264,12320618
2/6/2020,c2,99,11000858
2/6/2020,c2,330,11000851
2/6/2020,c2,126,11001186
2/6/2020,c1,110,11000851
2/6/2020,c1,126,11001186
2/6/2020,c1,126,12042081
2/6/2020,c7,440,11000851
2/6/2020,c7,198,11000858
2/6/2020,c7,378,12042081
2/6/2020,c7,378,11001186
2/6/2020,c1,110,11000851
2/6/2020,c1,252,11001186
2/6/2020,c10,450,12322779
2/6/2020,c10,270,12322779
2/7/2020,c2,208,12246740
2/6/2020,c6,21,12042081
2/6/2020,c6,48,12222902
2/6/2020,c3,96,12222902
2/6/2020,c3,216,12293783
2/6/2020,c3,252,12395525
2/6/2020,c3,264,12271469
2/6/2020,c3,240,12322779
2/6/2020,c3,140,12293768
2/6/2020,c2,44,12320618
2/6/2020,c2,88,12320670
2/6/2020,c2,88,12320619
2/6/2020,c1,384,12222902
2/6/2020,c2,144,12222902
2/6/2020,c5,105,12322779
